Name,ZIP,Median_Income,Median_Age,Median_Male_Age,Median_Female_Age,Has_Thrift_Store,List_of_Stores
Zcta 49014,49014,60125.00,42.3,42.6,41.8,,
Battle Creek,49015,53125.00,35.2,35.9,34.2,,
Battle Creek,49016,45280.00,33.4,31.6,35,,
Battle Creek,49017,49886.00,33.6,32.8,34.7,,
Bellevue,49021,47174.00,33,31.1,34.9,,
Benton Harbor,49022,46544.00,29.9,27.6,32.7,,
Zcta 49024,49024,66096.00,42.3,39.4,46.1,,
Bloomingdale,49026,31313.00,30.3,29.7,32.4,,
Breedsville,49027,49414.00,31.3,31.2,31.4,,
Bronson,49028,63080.00,37.2,38.2,36.4,,
Burlington,49029,60235.00,37.6,36.2,38.6,,
Burr Oak,49030,39193.00,23,23.4,22.8,,
Cassopolis,49031,33120.00,27.2,27.9,26.5,,
Centreville,49032,60000.00,30.7,29.5,32.1,,
Ceresco,49033,74491.00,37.5,36.2,38.5,,
Climax,49034,61117.00,37.8,37.3,38.6,,
Coldwater,49036,53813.00,45,45.6,40.3,,
Coloma,49038,78173.00,40.2,38.9,40.7,,
Colon,49040,55918.00,37.6,37.7,37.1,,
Constantine,49042,56703.00,42.6,42,44.6,,
Covert,49043,61321.00,38.2,36.4,39.5,,
Decatur,49045,50215.00,44.8,44.3,46.9,,
Delton,49046,69047.00,39.3,38,42.4,,
Dowagiac,49047,33402.00,37.3,34.7,40,,
Dowling,49050,73711.00,36.5,34.8,37.8,,
East Leroy,49051,57809.00,40.7,45.1,38.3,,
Fulton,49052,63185.28,34.5,17.9,44.3,,
Galesburg,49053,59069.00,41.4,41,41.9,,
Gobles,49055,64948.00,45.2,47.6,42.4,,
Grand Junction,49056,59833.00,34.1,30.9,36.5,,
Hartford,49057,56369.00,48.5,48.6,48.5,,
Hastings,49058,61477.00,38.5,38.5,38.5,,
Hickory Corners,49060,85179.00,48.6,50.3,48.2,,
Jones,49061,63384.00,43.1,39.9,43.7,,
Lawrence,49064,54518.00,42.7,43.4,40.9,,
Lawton,49065,37739.00,35.2,34.4,35.6,,
Leonidas,49066,57741.00,45.1,44.1,46.6,,
Marcellus,49067,54143.00,42.3,37.6,44.1,,
Marshall,49068,61875.00,46.8,45.3,48.5,,
Martin,49070,31028.00,40.4,34.5,40.9,,
Mattawan,49071,51709.00,48.8,48.4,49.3,,
Mendon,49072,76657.00,49.5,48.9,49.9,,
Nashville,49073,50655.00,41.2,39.5,41.9,,
Nottawa,49075,54042.00,34,33.4,34.9,,
Olivet,49076,67188.00,48.7,49.2,45.7,,
Otsego,49078,89310.00,35.5,31.4,41.3,,
Paw Paw,49079,51719.00,37.7,34.9,43.1,,
Plainwell,49080,69817.00,40.7,39.6,42.1,,
Quincy,49082,63350.00,49.4,46.7,50.3,,
Richland,49083,49286.00,41.3,42.7,40.1,,
Saint Joseph,49085,40750.00,33.8,36.3,30.2,,
Schoolcraft,49087,61420.00,40.6,38.8,42.9,,
Scotts,49088,63185.28,50.3,52.4,39.4,,
Sherwood,49089,69135.00,42.5,44.9,41.1,,
South Haven,49090,63185.28,70.5,43.7,45.2,,
Sturgis,49091,59932.00,42.2,44.2,38.9,,
Tekonsha,49092,66556.00,40.8,39.6,45,,
Three Rivers,49093,53636.00,48.1,37.2,52.3,,
Union City,49094,61901.00,50.3,46,52.1,,
Vandalia,49095,69090.00,43.7,42.2,45.1,,
Vermontville,49096,66490.00,41.5,38.7,45.9,,
Vicksburg,49097,94616.00,38.4,36.1,39.4,,
Watervliet,49098,61083.00,43.5,38.2,46.2,,
White Pigeon,49099,51848.00,44.8,39.5,47.4,,
Baroda,49101,63185.28,74.5,74.9,73.5,,
Berrien Center,49102,61625.00,25.6,54.3,24.8,,
Berrien Springs,49103,57708.00,33.3,28.6,37.2,,
Bridgman,49106,62814.00,41.2,40.2,43.4,,
Buchanan,49107,68693.00,38.1,36.6,40.2,,
Eau Claire,49111,73690.00,42.3,40.9,43.3,,
Edwardsburg,49112,59574.00,40.8,40.2,41.1,,
Galien,49113,98281.00,39.5,38.1,43.1,,
Harbert,49115,29643.00,64.5,97.1,45.2,,
Lakeside,49116,86946.00,43.4,42.1,45.4,,
Grand Beach,49117,91176.00,45.1,44,45.2,,
New Troy,49119,92434.00,43.1,44.5,41.3,,
Niles,49120,51513.00,45.3,47.4,41.7,,
Sawyer,49125,54598.00,52.1,48.9,53.7,,
Sodus,49126,56149.00,37.6,37.6,37.7,,
Stevensville,49127,57500.00,43.1,42.2,44,,
Three Oaks,49128,56905.00,39.5,37.4,41,,
Union Pier,49129,57143.00,40.5,37.3,41.3,,
Union,49130,76809.00,51.3,49.8,51.7,,
Jackson,49201,66563.00,40,40.1,39.8,,
Jackson,49202,72788.00,41.5,39.9,42.8,,
Jackson,49203,50527.00,39.4,39.8,38.7,,
Addison,49220,55000.00,44.2,44.1,44.4,,
Adrian,49221,64000.00,46.5,42.8,49.7,,
Albion,49224,63185.28,53.2,51,54.8,,
Allen,49227,56123.00,37.6,36.7,38.4,,
Blissfield,49228,63185.28,20.2,20.4,19.8,,
Britton,49229,83919.00,44,43.5,47.4,,
Brooklyn,49230,58526.00,45.1,48.6,41.8,,
Camden,49232,59094.00,45.6,46.4,44,,
Cement City,49233,63584.00,43,42.4,44.7,,
Clarklake,49234,49122.00,45,44.5,46,,
Clayton,49235,43182.00,70.4,70.5,70.3,,
Clinton,49236,102500.00,65.9,66.9,65.4,,
Concord,49237,64727.00,57.2,55,59.9,,
Deerfield,49238,58125.00,41.8,41.5,44.1,,
Grass Lake,49240,55905.00,42.6,40.9,44,,
Hanover,49241,71920.00,54.1,44.7,54.8,,
Hillsdale,49242,57552.00,38.7,33.4,40.3,,
Homer,49245,82300.00,42.8,42.9,42.8,,
Horton,49246,63255.00,48.4,49.1,47.7,,
Hudson,49247,94597.00,60.1,57.2,66,,
Jasper,49248,74886.00,53.2,55.6,47,,
Jerome,49249,65284.00,41.3,40.2,42.9,,
Jonesville,49250,37906.00,37.7,38.6,37.1,,
Leslie,49251,50073.00,39.1,36,43,,
Litchfield,49252,66167.00,40.8,39.6,44.9,,
Manitou Beach,49253,52120.00,39.2,37.2,42.3,,
Michigan Center,49254,47523.00,32.5,29.9,33.8,,
Montgomery,49255,52361.00,45.5,47.2,44.8,,
Morenci,49256,63202.00,40,36.7,41.3,,
Munith,49259,81053.00,45.2,44.4,46.5,,
North Adams,49262,75478.00,53.7,51.8,54.5,,
Norvell,49263,51339.00,41,41.1,41,,
Onondaga,49264,72381.00,49.5,49.8,48.8,,
Onsted,49265,87130.00,51.8,51.8,50.9,,
Osseo,49266,58523.00,44.8,45.7,43.4,,
Ottawa Lake,49267,69694.00,43.3,39.5,45.2,,
Palmyra,49268,59519.00,42.2,40.9,42.6,,
Parma,49269,70481.00,33.4,40.3,29.2,,
Petersburg,49270,91000.00,46.2,42.5,49.3,,
Pittsford,49271,78250.00,50.3,55.5,46,,
Pleasant Lake,49272,52198.00,38.7,35.6,40.3,,
Reading,49274,53814.00,35.6,38.5,34.3,,
Riga,49276,67426.00,41.4,40.3,42.9,,
Rives Junction,49277,54852.00,41.2,39.5,47,,
Sand Creek,49279,63274.00,46.6,47.1,46.2,,
Somerset,49281,69890.00,48.9,45.7,53.1,,
Somerset Center,49282,54457.00,39.1,40.1,38.3,,
Spring Arbor,49283,78403.00,41.1,41.2,41,,
Springport,49284,47601.00,43.8,37.3,47.3,,
Stockbridge,49285,71414.00,55,52.5,57.7,,
Tecumseh,49286,63200.00,44.4,47.6,44.2,,
Tipton,49287,46250.00,31.6,28.3,32.4,,
Waldron,49288,45813.00,44,39.7,45.9,,
Weston,49289,63185.28,44.5,43.7,45.2,,
Ada,49301,50987.00,45.4,44,47.3,,
Alto,49302,63185.28,28.6,28.3,43.3,,
Bailey,49303,42500.00,46.6,40.6,50.6,,
Baldwin,49304,63185.28,47.5,43.7,48,,
Barryton,49305,74375.00,41.1,41.2,39.5,,
Belmont,49306,70078.00,48.3,47.7,49.1,,
Big Rapids,49307,55780.00,54.4,57.2,53.4,,
Bitely,49309,85548.00,49.2,47.6,51.5,,
Blanchard,49310,68611.00,40.7,43.3,37.6,,
Brohman,49312,68131.00,40.1,40.5,39.9,,
Byron Center,49315,79803.00,47.1,46.7,47.8,,
Dutton,49316,49688.00,39.5,37.9,41.3,,
Casnovia,49318,65913.00,40.9,41.4,40.8,,
Cedar Springs,49319,50735.00,39.6,41.4,38.6,,
Comstock Park,49321,66000.00,48.6,47.1,51.8,,
Coral,49322,74815.00,42.5,44.4,42.1,,
Dorr,49323,62250.00,48.9,52.8,44,,
Freeport,49325,60833.00,64.5,43.7,64.3,,
Gowen,49326,75083.00,29.6,38.5,22.4,,
Grant,49327,59519.00,42.6,42,44.4,,
Hopkins,49328,62401.00,49.2,45.8,50.8,,
Howard City,49329,68099.00,40.5,40.9,40.3,,
Kent City,49330,77684.00,54.6,56.3,49.9,,
Lowell,49331,58162.00,37.3,36.8,37.5,,
Mecosta,49332,64063.00,39.5,39.5,47.5,,
Middleville,49333,149356.00,41,41.4,40.1,,
Moline,49335,104405.00,37,33.8,39.8,,
Morley,49336,71750.00,31.5,31,31.8,,
Newaygo,49337,31123.00,54.5,47.7,59.3,,
Paris,49338,39974.00,52.5,51.1,53.5,,
Pierson,49339,93422.00,41.5,38.8,45.5,,
Remus,49340,43926.00,26.2,24.9,28.9,,
Rockford,49341,38542.00,54.4,54.2,54.8,,
Rodney,49342,54595.00,37.8,34.4,39.8,,
Sand Lake,49343,33125.00,48.8,43.3,53.2,,
Shelbyville,49344,92533.00,40.2,40.1,40.4,,
Sparta,49345,95423.00,39.7,38.4,41,,
Stanwood,49346,63281.00,44.8,44.7,47.5,,
Trufant,49347,70770.00,41.1,39.9,41.8,,
Wayland,49348,68214.00,27.7,25.9,47.5,,
White Cloud,49349,60487.00,39,36.6,40.1,,
Allendale,49401,51250.00,46.1,46.3,44.8,,
Branch,49402,83560.00,36.2,36.9,35.2,,
Conklin,49403,75625.00,33.1,33.9,32.3,,
Coopersville,49404,65580.00,40.2,40.3,39.8,,
Custer,49405,60689.00,39.6,39,40.3,,
Douglas,49406,76528.00,41.5,42.7,41.3,,
Fennville,49408,62857.00,37,36.2,37.9,,
Fountain,49410,69718.00,33.7,34.2,32.7,,
Free Soil,49411,87987.00,38.6,38.3,39.3,,
Fremont,49412,54439.00,53.2,50.5,54.7,,
Fruitport,49415,85821.00,37.3,37.1,37.5,,
Grand Haven,49417,63185.28,18.1,43.7,15.7,,
Grandville,49418,48043.00,45,44.6,45.5,,
Hamilton,49419,54500.00,45.4,42.1,48.6,,
Hart,49420,51458.00,43.5,45.3,42,,
Hesperia,49421,62269.00,43.5,43,43.5,,
Holland,49423,51125.00,45.8,44.7,47.1,,
Holland,49424,101037.00,39.3,38.1,40.5,,
Holton,49425,47434.00,44,45.3,43.9,,
Hudsonville,49426,72350.00,44.4,47.4,38.9,,
Jenison,49428,77054.00,47.1,47.4,45.9,,
Ludington,49431,77599.00,38.5,37.2,39.9,,
Macatawa,49434,63000.00,54.1,52.7,55.3,,
Marne,49435,69821.00,42.6,47.1,39.8,,
Mears,49436,70601.00,37.3,37.7,36.8,,
Montague,49437,47527.00,45.4,43.9,45.7,,
Muskegon,49440,66441.00,21.5,22.1,21.3,,
Muskegon,49441,43850.00,54.2,55.1,53.5,,
Muskegon,49442,77500.00,39.4,40.6,39,,
Muskegon Heights,49444,75912.00,35.1,30.7,36.9,,
North Muskegon,49445,54671.00,40.3,40.6,39.8,,
New Era,49446,86750.00,57,61.8,55.7,,
Nunica,49448,63739.00,43.8,43.7,44,,
Pentwater,49449,63185.28,40.6,26.6,41.8,,
Pullman,49450,45179.00,43.2,44.8,41.4,,
Ravenna,49451,54250.00,54.4,54.6,54.3,,
Rothbury,49452,55074.00,39.2,39.2,39.1,,
Saugatuck,49453,73803.00,45.5,44.3,47.8,,
Scottville,49454,74106.00,40.8,40.7,40.9,,
Shelby,49455,74637.00,38.1,36.1,40.7,,
Spring Lake,49456,85261.00,37.5,36.7,37.9,,
Twin Lake,49457,53661.00,43.2,40.6,46.4,,
Walhalla,49458,47052.00,46.7,45.5,49.3,,
Walkerville,49459,69347.00,35.3,34.9,36.2,,
West Olive,49460,73383.00,36.7,36.6,36.8,,
Whitehall,49461,58625.00,41.1,42.2,37.9,,
Zeeland,49464,96004.00,33.8,33.4,34.2,,
Grand Rapids,49503,78457.00,38.2,35.8,39.6,,
Walker,49504,63185.28,62.3,43.7,45.2,,
Grand Rapids,49505,56193.00,48.3,45.8,50.4,,
Grand Rapids,49506,63185.28,44.5,43.7,45.2,,
Grand Rapids,49507,84875.00,34.7,34.6,35,,
Kentwood,49508,58694.00,56.3,56.4,56.3,,
Wyoming,49509,67321.00,43.5,43.5,43.5,,
Kentwood,49512,23820.00,60.7,61.4,60.4,,
Zcta 49525,49525,58536.00,40.2,38.5,41.5,,
Zcta 49544,49544,43943.00,35.9,35.5,36.5,,
Grand Rapids,49546,63185.28,62.4,38.3,82,,
Kentwood,49548,46296.00,35.6,34.2,36.7,,
Cadillac,49601,78003.00,45.1,45.1,44.9,,
Alba,49611,67635.00,44.7,41.6,48.1,,
Alden,49612,74951.00,39.1,38.8,39.8,,
Arcadia,49613,64100.00,57.6,57.5,57.7,,
Bear Lake,49614,40596.00,29.5,35.1,28.7,,
Bellaire,49615,67321.00,37.4,35.6,39.2,,
Benzonia,49616,57216.00,39,39.4,38,,
Beulah,49617,85952.00,52.1,52.7,51.9,,
Boon,49618,53173.00,39.9,39.1,40.8,,
Brethren,49619,57963.00,36.8,37.8,36.1,,
Buckley,49620,73902.00,47.2,44.9,48.6,,
Cedar,49621,68075.00,42.5,42.7,42.3,,
Central Lake,49622,63185.28,45.3,40.4,53.4,,
Chase,49623,51591.00,36.6,35.7,38.4,,
Copemish,49625,85378.00,38.1,37.7,38.5,,
Eastlake,49626,69366.00,44,41.4,48.1,,
Eastport,49627,86742.00,38.2,37.4,38.7,,
Elberta,49628,52441.00,30.4,30.9,29.9,,
Elk Rapids,49629,57413.00,32.8,32.4,33.5,,
Empire,49630,59261.00,34.2,34,34.4,,
Evart,49631,96348.00,33.7,32,35.3,,
Falmouth,49632,47216.00,29.6,29.4,29.8,,
Fife Lake,49633,61324.00,34.5,32.9,37,,
Filer City,49634,54606.00,33.2,32.2,34.7,,
Frankfort,49635,55346.00,33.8,33.1,34.5,,
Glen Arbor,49636,62957.00,32.6,32.8,32.4,,
Grawn,49637,80841.00,39.7,38.4,41.1,,
Harrietta,49638,71313.00,38.6,38.8,38.5,,
Hersey,49639,56780.00,36.5,36.4,36.6,,
Honor,49640,84304.00,38.9,36.8,40.9,,
Idlewild,49642,54319.00,32.7,32.2,33.3,,
Interlochen,49643,56664.00,43,41.8,43.8,,
Irons,49644,63185.28,35.5,35.2,39.3,,
Kaleva,49645,56771.00,51.7,54.4,49,,
Kalkaska,49646,60781.00,64,59.6,68.7,,
Kewadin,49648,62614.00,49.9,50.1,49.8,,
Kingsley,49649,61208.00,59.2,56.8,61.7,,
Lake Ann,49650,39482.00,51.4,51.3,51.9,,
Moorestown,49651,72944.00,52.3,48.4,55.5,,
Lake Leelanau,49653,44485.00,49.2,52.5,40.8,,
Leland,49654,48875.00,53.3,55.5,47.9,,
Leroy,49655,61528.00,36,33.9,37.7,,
Luther,49656,71000.00,43.8,43.4,45.8,,
Mc Bain,49657,53325.00,49.1,42.4,54.4,,
Mancelona,49659,50948.00,57.4,60.1,54.9,,
Stronach,49660,44250.00,50.6,50.5,51,,
Manton,49663,48309.00,64,64.3,60.9,,
Maple City,49664,47813.00,68.1,68.1,67.5,,
Marion,49665,76750.00,32.9,32.7,53.5,,
Mayfield,49666,61538.00,59.4,59,59.8,,
Merritt,49667,79219.00,61.3,63.6,60.4,,
Mesick,49668,43136.00,51.8,51.2,52.6,,
Northport,49670,43586.00,52,50.9,53.4,,
Onekama,49675,60764.00,51.7,51.1,52.5,,
Rapid City,49676,75833.00,44.6,46.2,44.4,,
Reed City,49677,63000.00,59.6,59.3,60.4,,
Sears,49679,94671.00,68.1,65.7,68.9,,
South Boardman,49680,57460.00,38.8,43,37,,
Suttons Bay,49682,44063.00,46.1,45.3,46.4,,
Thompsonville,49683,51184.00,44.4,44.3,44.5,,
Traverse City,49684,68750.00,57.9,55.9,58.8,,
Zcta 49686,49686,22829.00,53.9,59.6,46.3,,
Tustin,49688,74458.00,41.7,40.2,42.8,,
Wellston,49689,49702.00,58.2,58.8,56.7,,
Williamsburg,49690,47411.00,49.9,47.4,53.3,,
Mackinaw City,49701,47624.00,42.9,43.8,41.7,,
Afton,49705,78229.00,57.1,54.1,58.9,,
Alanson,49706,63912.00,37.1,33.6,38,,
Alpena,49707,84467.00,38.8,39.1,38.5,,
Atlanta,49709,50481.00,47,47,47.1,,
Barbeau,49710,75647.00,55.5,53.6,55.9,,
Boyne City,49712,77000.00,60.7,60.5,63.6,,
Boyne Falls,49713,54694.00,39.1,38.5,40,,
Raco,49715,47760.00,51.2,51,51.7,,
Brutus,49716,56850.00,37.8,37.5,38,,
Carp Lake,49718,52346.00,44,45.1,43.6,,
Cedarville,49719,55882.00,48.9,46.6,51.9,,
Charlevoix,49720,48373.00,36.4,34.8,37.1,,
Cheboygan,49721,66600.00,53.1,52.4,53.7,,
Conway,49722,47204.00,43.8,43.2,44.2,,
Dafter,49724,43676.00,40.1,38.5,45.1,,
De Tour Village,49725,52426.00,40.4,40.9,39.9,,
Drummond Island,49726,76607.00,59.7,58.5,60.4,,
East Jordan,49727,78365.00,73.6,60.6,74,,
Eckerman,49728,46250.00,54.6,48.5,59.2,,
Ellsworth,49729,59239.00,49.4,50.2,48.7,,
Elmira,49730,53320.00,43.3,42.8,43.7,,
Frederic,49733,59250.00,38.2,34.6,43.2,,
Gaylord,49735,51989.00,35.6,35.4,37.5,,
Goetzville,49736,76400.00,55.6,53.6,56.9,,
Grayling,49738,44570.00,48.6,49.1,48.4,,
Harbor Point,49740,65667.00,45.9,43.2,49.2,,
Hawks,49743,68640.00,39.3,36.9,41.7,,
Herron,49744,64334.00,46.6,45.4,48.1,,
Hessel,49745,55781.00,42.7,41.8,43.5,,
Hillman,49746,60294.00,47.8,50.2,47.4,,
Hubbard Lake,49747,85924.00,46.1,46.4,45.7,,
Hulbert,49748,90069.00,42.9,43.7,41.9,,
Indian River,49749,51000.00,56.2,52.3,61,,
Johannesburg,49751,65921.00,42.5,40.4,44.7,,
Kinross,49752,53586.00,37,36.9,37.2,,
Lachine,49753,44138.00,48,44.8,49.9,,
Levering,49755,44846.00,59.2,59.6,59.1,,
Lewiston,49756,57750.00,53.6,53.5,53.7,,
Mackinac Island,49757,64286.00,49.2,49.3,48.9,,
Millersburg,49759,59457.00,41.7,43.1,41.5,,
Moran,49760,57143.00,42.1,42.5,41.9,,
Mullett Lake,49761,88409.00,37,42.2,35.7,,
Naubinway,49762,75750.00,63,61.3,63.8,,
Oden,49764,41136.00,40.5,40.6,40,,
Onaway,49765,66118.00,57.8,57.5,58.5,,
Ossineke,49766,61103.00,51.3,51.2,51.6,,
Paradise,49768,51500.00,51.8,50.1,52.6,,
Pellston,49769,79135.00,76.2,76.7,71.5,,
Bay View,49770,56838.00,42.5,46,35.2,,
Pickford,49774,48125.00,60.5,63,58.8,,
Pointe Aux Pins,49775,53077.00,61.3,57.9,64.3,,
Posen,49776,59562.00,46,43.7,49,,
Presque Isle,49777,61389.00,57,57.2,55.6,,
Rogers City,49779,68088.00,49.3,47.1,49.8,,
Fibre,49780,65139.00,43.7,44.7,41.2,,
Saint Ignace,49781,55833.00,47.2,41.8,49.2,,
Saint James,49782,59535.00,44.2,43.3,45.3,,
Sault Sainte Mar,49783,39792.00,61.9,61.3,62.1,,
Kincheloe,49788,53872.00,50.9,50.5,51.2,,
Topinabee,49791,71857.00,54.8,51.8,57.2,,
Tower,49792,46250.00,54.2,58.3,48.8,,
Trout Lake,49793,45144.00,52.9,52.8,52.9,,
Vanderbilt,49795,41726.00,49.8,45.3,55,,
Walloon Lake,49796,41042.00,56.3,56.6,55.1,,
Wolverine,49799,47917.00,50.1,49.1,53.5,,
Iron Mountain,49801,28750.00,64,64.5,63.8,,
Iron Mountain,49802,58939.00,57.2,53.1,59.9,,
Allouez,49805,62071.00,49.8,48.5,50.5,,
Au Train,49806,68988.00,41,50.3,40.4,,
Hardwood,49807,55179.00,53,54.3,49.3,,
Big Bay,49808,55313.00,50.9,50.8,51,,
Carney,49812,45375.00,56.7,56.9,56.6,,
Cedar River,49813,60500.00,43,34.7,46,,
Champion,49814,51288.00,62.1,63.1,61.5,,
Channing,49815,44792.00,54.5,54.1,56.3,,
Limestone,49816,51875.00,63.9,63.4,64.4,,
Cooks,49817,63185.28,28.4,43.7,45.2,,
Cornell,49818,48618.00,48.5,49.8,46.5,,
Curtis,49820,46339.00,49.4,52.6,42.8,,
Daggett,49821,54531.00,60.8,60.7,61.3,,
Deerton,49822,53884.00,33.4,30.5,38.1,,
Eben Junction,49825,68396.00,45.2,44.1,46.2,,
Rumely,49826,59444.00,44.4,46.6,39.1,,
Engadine,49827,69167.00,68.5,65.8,70.3,,
Escanaba,49829,51750.00,51.1,50.6,51.7,,
Felch,49831,78207.00,59.2,58.4,59.4,,
Little Lake,49833,51786.00,54.7,54,55.2,,
Foster City,49834,63542.00,39.9,41.7,38.8,,
Garden,49835,52292.00,49.9,50,49.2,,
Germfask,49836,67188.00,63.5,66.8,61.5,,
Brampton,49837,52548.00,37.6,34.8,42,,
Gould City,49838,63185.28,39.6,39.6,45.2,,
Grand Marais,49839,38102.00,31.8,33.1,31.7,,
Gulliver,49840,58929.00,57.7,56.7,60.3,,
Princeton,49841,60500.00,65.3,65.6,64.8,,
Hermansville,49847,50878.00,47.6,45,53.6,,
Ingalls,49848,73583.00,52.6,50.1,59.1,,
North Lake,49849,41505.00,47.5,49.3,46.5,,
Loretto,49852,53097.00,48.8,47.5,51.7,,
Mc Millan,49853,52791.00,41.3,40.8,41.5,,
Thompson,49854,44219.00,48,46.8,48.9,,
Beaver Grove,49855,69545.00,57.6,52.8,60.7,,
Menominee,49858,62222.00,46.2,45.3,47.8,,
Michigamme,49861,43393.00,49.6,49.4,53.1,,
Christmas,49862,50568.00,50.7,51.1,50.6,,
Nadeau,49863,68561.00,42,40,43.9,,
Nahma,49864,67222.00,55.5,51.9,58.8,,
Negaunee,49866,61667.00,52.8,58.2,41.7,,
Newberry,49868,55278.00,41.3,39.5,42.3,,
Norway,49870,51429.00,47.9,48.2,46.3,,
Palmer,49871,47500.00,56.2,68,47.8,,
Perkins,49872,54500.00,43.8,50.6,42.4,,
Perronville,49873,43958.00,44.4,43.8,55.7,,
Powers,49874,45000.00,50.1,59.1,28.6,,
Quinnesec,49876,23529.00,49.3,49.6,39.9,,
Ralph,49877,37474.00,47.7,54.1,46,,
Rapid River,49878,43514.00,46.4,41.5,48.7,,
Republic,49879,76667.00,46.7,48.5,42.9,,
Rock,49880,43750.00,70.8,78.1,45.2,,
Sagola,49881,54583.00,48.3,56.2,43,,
Seney,49883,45781.00,60.2,59.3,60.5,,
Shingleton,49884,60938.00,54.1,51,57.5,,
Skandia,49885,60180.00,44.9,44.8,45.1,,
Spalding,49886,33409.00,61.5,60.8,64.3,,
Stephenson,49887,41972.00,68.5,70.2,66.2,,
Trenary,49891,52941.00,57.5,58,55.7,,
Vulcan,49892,54194.00,42.1,37.6,44.5,,
Wallace,49893,63309.00,49.9,51.2,49.4,,
Wells,49894,32708.00,62.5,66.7,59.8,,
Wetmore,49895,60438.00,40.9,41.4,40,,
Wilson,49896,51563.00,43.3,43,43.3,,
Ahmeek,49901,56055.00,61.5,62,61.3,,
Alpha,49902,55137.00,52.7,52,53.9,,
Amasa,49903,56796.00,35.4,36.6,34,,
Atlantic Mine,49905,51748.00,49.3,47.9,50.3,,
Keweenaw Bay,49908,57813.00,56.7,55.6,57.3,,
Bergland,49910,48209.00,45.1,39.4,52.2,,
Bessemer,49911,36786.00,44.9,41.5,59.1,,
Bruce Crossing,49912,32083.00,64.9,64.6,68,,
Laurium,49913,65436.00,39.5,39.1,39.8,,
Caspian,49915,48039.00,41,39.6,45.9,,
Chassell,49916,56233.00,45.4,42.8,47.8,,
Copper City,49917,55313.00,46.8,47,45.4,,
Copper Harbor,49918,46012.00,62.3,69.1,62.1,,
Covington,49919,50313.00,56.7,60.1,56.6,,
Crystal Falls,49920,56563.00,57.2,54.3,61.1,,
Dodgeville,49921,63690.00,55.1,53,55.2,,
Dollar Bay,49922,63185.28,70.5,70.5,45.2,,
Ewen,49925,57930.00,54,53.2,55.2,,
Gaastra,49927,40833.00,59.3,59.1,59.5,,
Greenland,49929,56492.00,51.2,51.1,51.3,,
Hancock,49930,65208.00,36.6,51.1,35.9,,
Houghton,49931,40938.00,55.8,46.4,61.6,,
Hubbell,49934,36500.00,55.9,58.7,49.9,,
Iron River,49935,66827.00,46.5,44.7,46.7,,
Ironwood,49938,58571.00,46.2,44,46.2,,
Kearsarge,49942,48080.00,47.8,45.1,50.9,,
Gay,49945,50500.00,49.8,52.3,47.6,,
Lanse,49946,65809.00,52.4,53.3,48.8,,
Marenisco,49947,62656.00,54.8,52.8,58.3,,
Mass City,49948,49313.00,57,57.4,54.4,,
Eagle Harbor,49950,43000.00,58.8,53.6,60.9,,
Nisula,49952,56042.00,38.9,41.4,36.6,,
Ontonagon,49953,49250.00,53.8,53.8,53.8,,
Painesdale,49955,33629.00,58.1,58.9,53.7,,
Pelkie,49958,33594.00,71.4,71.5,68.7,,
Ramsay,49959,74474.00,31.8,33.3,29,,
Rockland,49960,41250.00,38.5,35.7,43.7,,
Sidnaw,49961,32778.00,66,68.3,65.8,,
Skanee,49962,48705.00,50.6,48.9,50.8,,
South Range,49963,42500.00,58.5,60.2,57.8,,
Stambaugh,49964,44878.00,42.7,43.6,40.4,,
Toivola,49965,45250.00,50.5,47.5,52.3,,
Trout Creek,49967,73606.00,43.6,43.7,43.6,,
Wakefield,49968,49063.00,35.2,34.5,41.3,,
Watersmeet,49969,54583.00,61,62.3,39.3,,
Watton,49970,40208.00,71.3,70.7,76.3,,
White Pine,49971,50000.00,56.2,52.9,57,,